t,An_0,fn_0,phi_0,On_0,En_0,gamma_0,G_0,In_0,error_0,S_contrib_0,An_1,fn_1,phi_1,On_1,En_1,gamma_1,G_1,In_1,error_1,S_contrib_1,An_2,fn_2,phi_2,On_2,En_2,gamma_2,G_2,In_2,error_2,S_contrib_2,An_3,fn_3,phi_3,On_3,En_3,gamma_3,G_3,In_3,error_3,S_contrib_3,An_4,fn_4,phi_4,On_4,En_4,gamma_4,G_4,In_4,error_4,S_contrib_4,An_5,fn_5,phi_5,On_5,En_5,gamma_5,G_5,In_5,error_5,S_contrib_5,An_6,fn_6,phi_6,On_6,En_6,gamma_6,G_6,In_6,error_6,S_contrib_6,An_7,fn_7,phi_7,On_7,En_7,gamma_7,G_7,In_7,error_7,S_contrib_7,An_8,fn_8,phi_8,On_8,En_8,gamma_8,G_8,In_8,error_8,S_contrib_8,An_9,fn_9,phi_9,On_9,En_9,gamma_9,G_9,In_9,error_9,S_contrib_9
36.300000000000004,0.028424082323368342,0.4400533001814313,-0.11930810133891753,0.004449479390800904,0.006991261137262926,0.386995871197049,0.002795938228382354,0.1,0.0025417817464620223,1.2440469525139674e-05,0.03119844370311718,0.7418196656683763,-0.009803935621189551,0.02087004741854172,0.03254896561570735,0.4051703699486842,0.012844710683794435,0.1,0.011678918197165631,0.0002680697210482393,0.024463892710192225,0.935091190166681,0.05697868048324396,0.024052322127778213,0.03872021509696935,0.40108669606614344,0.016130526689039925,0.1,0.014667892969191139,0.000387976624015512,0.028488969107999654,1.3233423986243555,0.05697868048324396,0.022717641978218045,0.03778313767509536,0.41114148646037835,0.036141145109555184,0.1,0.015065495696877318,0.0008210415952817007,0.03353928702895027,1.7086146665888282,-0.009803935621189551,-0.0028061684484271985,-0.0023440635805171443,0.40400400760007266,0.0005083152242798668,0.1,0.00046210486791005423,-1.4264181442293572e-06,0.025240704157660696,2.128870221167001,-0.11930810133891753,-0.02439931947414752,-0.039112080266683766,0.377608987472422,-0.01617984309370619,0.1,-0.014712760792536247,0.0003947771606849167,0.03102402165220239,2.5800346213298204,-0.08713862362403076,-0.0054464113452211815,-0.008435971408786474,0.40479692270916395,-0.0032884807782699067,0.1,-0.0029895600635652924,1.7910419019311002e-05,0.023592393569722713,2.982606866970716,-0.00865040432134705,0.023097191105701378,0.03743700164819646,0.4205133942798167,0.03440170758707393,0.1,0.014339810542495082,0.0007945828145011036,0.031311209441323845,3.269621091773623,-0.00865040432134705,-0.019902169855237756,-0.031541759948950004,0.4000527533197854,-0.01280147088522732,0.1,-0.011639590093712248,0.000254777047954675,0.033150809118792014,3.7510477953830104,-0.08713862362403076,-0.005752594598522916,-0.010308271312665734,0.417611954291882,-0.005011119550713249,0.1,-0.0045556767141428185,2.8826939259985616e-05
36.4,0.02843183755302537,0.44005253535871025,-0.1176275168205826,0.0044978666259932075,0.007012060788968219,0.3869192421031964,0.0016384478553255004,0.1,0.002514194162975012,7.3695199268987155e-06,0.031250545007814094,0.7421116365841683,-0.00597245037390846,0.02099798300894535,0.03267084272645667,0.40524962750398147,0.007593493694342521,0.1,0.011672859717511322,0.0001594480515723379,0.02450271818669171,0.9357735518523498,0.059305877202498095,0.024103543830911317,0.038739859307546934,0.4011338420900954,0.009515905802004598,0.1,0.014636315476635617,0.00022936705258944114,0.028681569951859297,1.3244717018546046,0.059305877202498095,0.02280792861899826,0.03768053837966151,0.411494980907266,0.009669098841482864,0.1,0.01487260976066325,0.00022053211618657992,0.03354080869945215,1.710314198415421,-0.00597245037390846,-0.003014152689262508,-0.0025636952774209507,0.40394215157508345,0.0002936722735338564,0.1,0.0004504574118415574,-8.851730730339082e-07,0.025191161114474916,2.1313434037621155,-0.1176275168205826,-0.024387315242290018,-0.03914868213093246,0.3775826501235639,-0.0095929237013037,0.1,-0.014761366888642446,0.00023394565439892892,0.031010078339143186,2.5832993084470517,-0.0889535791847897,-0.005316326399232273,-0.008473603623564615,0.404495115688708,-0.0020572333220935657,0.1,-0.0031572772243323418,1.0936923819626332e-05,0.023744013878432196,2.9866934582227187,-0.010766680082511994,0.02321395331703514,0.037430427004279294,0.4209044626312051,0.009243682605637366,0.1,0.014216473687244154,0.00021458241648475556,0.03127269258734325,3.274671125268161,-0.010766680082511994,-0.020108985218791797,-0.031607755036632476,0.4002357345853709,-0.007478569665988734,0.1,-0.01149876981784068,0.00015038644687107215,0.03313126726697267,3.756996583480234,-0.0889535791847897,-0.0053030452588117465,-0.010208213987440169,0.41702978121400586,-0.003194957380649191,0.1,-0.004905168728628422,1.6943003589557288e-05
36.5,0.028423658031439796,0.4400518008051962,-0.11583084814448778,0.0045469772229213236,0.007038609530157099,0.3869129983296702,0.0027407751038024085,0.1,0.0024916323072357756,1.2462241970139377e-05,0.031196637628368586,0.7424238628290875,-0.002140271867363701,0.02105465502504605,0.032801232104658365,0.4052251316941922,0.012919098795015047,0.1,0.011746577079612314,0.00027200716836352993,0.024462642899833725,0.9365037650558902,0.061539007261711035,0.0240767198288003,0.038765826768633695,0.4010957661448764,0.016153844023916522,0.1,0.014689106939833396,0.00038893157672197814,0.02848787508392313,1.3256809001146754,0.061539007261711035,0.02259074745091997,0.037602807392249284,0.41107620066617356,0.03601306926398406,0.1,0.015012059941329314,0.0008135621526751521,0.03353915767589042,1.7121338206231609,-0.002140271867363701,-0.003227381572910382,-0.0027950156548015295,0.4039718674744075,0.0004756024030919764,0.1,0.0004323659181088525,-1.5349504317709404e-06,0.02524250289797636,2.133992032506764,-0.11583084814448778,-0.024474647502409377,-0.03917968152404174,0.3776166374561896,-0.016171350240972836,0.1,-0.014705034021632365,0.0003957880967858131,0.03102157923704313,2.586796929419016,-0.09069424590997727,-0.0051752479000858245,-0.008486424872603936,0.40432216827124734,-0.0036422467227194386,0.1,-0.003311176972518112,1.884952970334825e-05,0.023591015960501276,2.9910727512515747,-0.01286676666058113,0.02302874494214482,0.037443401950547656,0.4206049470667161,0.034581121483055276,0.1,0.014414657008402835,0.0007963598264466048,0.03131721698517412,3.2800832499283725,-0.01286676666058113,-0.020387656187146278,-0.03170061334136974,0.40051217936826206,-0.012442344581808741,0.1,-0.011312957154223462,0.00025367024349591896,0.033145221524461733,3.7633735755933557,-0.09069424590997727,-0.0048192566935748,-0.010045425311571892,0.41661270580700677,-0.0057485970485557465,0.1,-0.005226168617997092,2.7703964804916622e-05
36.6,0.028431521229072377,0.4400508979908104,-0.11391986840570226,0.0046018432105636884,0.00707044949181006,0.3868419037231705,0.002715447036396246,0.1,0.0024686062812463716,1.2496061508085353e-05,0.03125070962480022,0.7427558493483055,0.001687978502859535,0.021184053357661454,0.03292775207724498,0.4053141209736856,0.028177272828764744,0.1,0.011743698719583525,0.0005969088510779366,0.024502770763856086,0.9372805962473963,0.0636751192601002,0.024128396203491366,0.038784857360070216,0.40114600835026365,0.016117961391177642,0.1,0.01465646115657885,0.000388900558438911,0.02868135430555729,1.3269679113297577,0.0636751192601002,0.02268040593355084,0.037497709590583204,0.4114281983933844,0.016294750330133147,0.1,0.014817303657032363,0.00036957155207328137,0.03354056614869838,1.714071972951436,0.001687978502859535,-0.003446144336725473,-0.0030377044278182765,0.40389215052419486,0.0004492838097410395,0.1,0.0004084399089071965,-1.5482968565215282e-06,0.025191352375847603,2.1368141936516216,-0.11391986840570226,-0.02446405616528562,-0.03922171133752741,0.3775880277016535,-0.03540329059463192,0.1,-0.014757655172241788,0.0008661080895430033,0.03100599835524079,2.5905245991057826,-0.09235937663563401,-0.005014439823915672,-0.008475137495577429,0.40404500430405377,-0.003806712700791656,0.1,-0.003460697671661757,1.9088531765055262e-05,0.023744654952433195,2.995741231218385,-0.01494944578625172,0.023138416759344096,0.037425112687131924,0.42099733478854834,0.015711525196613986,0.1,0.014286695927787828,0.0003635398179241901,0.031278135646181315,3.285854994419896,-0.01494944578625172,-0.020629551178818734,-0.03182927477831304,0.4006668363065445,-0.012317844345954173,0.1,-0.011199723599494303,0.0002541116003475846,0.03312298712325426,3.770176125058564,-0.09235937663563401,-0.004290871912509426,-0.009820638513435107,0.41609807470836563,-0.013270645133053012,0.1,-0.005529766600925681,5.694263846229708e-05
36.7,0.028431374501711213,0.4400500461537286,-0.11189646351051269,0.004658564618899703,0.007107982774098259,0.38684976321034253,0.005878534470423435,0.1,0.0024494181551985563,2.7385532694896914e-05,0.031407384107587914,0.7431077434042331,0.005507690662605747,0.021383375020620068,0.033062556702790104,0.4055816971019255,0.012845000375354718,0.1,0.011679181682170036,0.00027466946016621547,0.02450283998831856,0.938104170155313,0.06571140826935513,0.02414020923350558,0.0388103461297881,0.40116037456390724,0.0161329931038595,0.1,0.01467013689628252,0.0003894538290898709,0.028537560224187283,1.3283329921773273,0.06571140826935513,0.022503104095143094,0.037417628311573414,0.41107468939423375,0.016401608185309127,0.1,0.01491452421643032,0.0003690870963217623,0.03354036830106656,1.7161276511069063,0.005507690662605747,-0.003669811918357704,-0.0032915201387186304,0.4039041462444229,0.0009079000164960063,0.1,0.00037829177963907357,-3.3318223012141997e-06,0.025040017372077717,2.1398083508967685,-0.11189646351051269,-0.024357100796950557,-0.039257824491317886,0.3773497303783877,-0.016386439710185805,0.1,-0.014900723694367329,0.00039912616372414896,0.03100408826897026,2.5944809973829774,-0.0939477880080633,-0.004840691327726635,-0.008438960109529242,0.40387721655469033,-0.003958034133249976,0.1,-0.003598268781802607,1.9159621503669168e-05,0.023630178635063597,3.0006975688191,-0.01701351941713577,0.022982009120869493,0.0374263972500806,0.42074830590181367,0.015884858211857165,0.1,0.01444438812921111,0.00036506595630862005,0.031279977502504136,3.291983404553945,-0.01701351941713577,-0.020915026496083712,-0.031984208681214606,0.4008526438670297,-0.026559668842759256,0.1,-0.011069182185130894,0.0005554961775735189,0.033059580381094925,3.777401146689406,-0.0939477880080633,-0.0037191886898881046,-0.009532837737535622,0.41563921283836947,-0.006394754603975447,0.1,-0.005813649047647517,2.3783298997715366e-05
36.800000000000004,0.028453868458826838,0.4400492955838129,-0.10976263031526182,0.004722121649048674,0.0071509402520264055,0.38685382810037533,0.0026716815356122602,0.1,0.0024288186029777312,1.261600521867826e-05,0.03125040797434526,0.7434784679949302,0.00931427143425808,0.02136877468490766,0.033216131110847424,0.4052903768910808,0.013029900684313077,0.1,0.011847356425939766,0.0002784330118898103,0.0245028594602945,0.9389726608770197,0.06764521957592795,0.024151529706376382,0.03883519737079049,0.4011756745656108,0.035225946081426436,0.1,0.014683667664414108,0.0008507604832207833,0.028537584395995855,1.32977382268262,0.06764521957592795,0.022439493052144745,0.037316867723010225,0.4111785244720702,0.016360776203969304,0.1,0.01487737467086548,0.00036712752395666427,0.03354391052429371,1.7182992418214895,0.00931427143425808,-0.0038986571866955508,-0.003556143693237044,0.40386864317501364,0.0003767647896948118,0.1,0.0003425134934585067,-1.4688767550375158e-06,0.0251881590033723,2.1429723976212167,-0.10976263031526182,-0.024542461180915052,-0.0392730209511327,0.3773935224771208,-0.016199406750356866,0.1,-0.014730559770217647,0.00039757331132448667,0.03100232513045141,2.5986628339543802,-0.09545836129820079,-0.00465191126518296,-0.008378287955402488,0.4036905201816053,-0.00894306079442155,0.1,-0.0037263766902195282,4.1602325254785676e-05,0.023630141631485455,3.0059379892548654,-0.01905781036525695,0.022932076552195806,0.03740224660082923,0.42093368370659223,0.01591319706133119,0.1,0.014470170048633421,0.0003649226532006242,0.031164709681866524,3.2984655992442433,-0.01905781036525695,-0.021137091928538184,-0.03216983910015949,0.4008735246544328,-0.012134251785825752,0.1,-0.011032747171621306,0.00025648279548102755,0.03311561404663324,3.7850455369983895,-0.09545836129820079,-0.0031220238095189187,-0.009181318693805954,0.4153420309550685,-0.006664930759200273,0.1,-0.006059294884287036,2.0808072519018258e-05
36.9,0.028431117862350492,0.4400480066838969,-0.10752047465569303,0.004781174426844956,0.00719988550963984,0.3867664671223643,0.0058048400627769515,0.1,0.0024187110827948843,2.775395286007423e-05,0.031250922319029456,0.7438678264023031,0.013103150084733822,0.021460910598110488,0.03335198574378074,0.4054436920004869,0.013077966952280307,0.1,0.011891075145670251,0.00028066507956793117,0.024619275578104588,0.9398860842432215,0.0694740522028028,0.024277185793151662,0.038859395140203146,0.40131904375337046,0.016036347011756328,0.1,0.014582209347051484,0.00038931737584786084,0.028537738186424737,1.3312899899053383,0.0694740522028028,0.0223760094757647,0.03721589092654622,0.41110162523825955,0.016319566317685816,0.1,0.014839881450781522,0.00036516677056490826,0.0335398171963762,1.7205846633258064,0.013103150084733822,-0.004131113164575563,-0.00383133205672068,0.40378204579685995,0.0007194745321273518,0.1,0.00029978110785488284,-2.972230711248147e-06,0.025191022008708774,2.1463038645097536,-0.10752047465569303,-0.024587293623329152,-0.039316689075091484,0.37756632103039894,-0.016198126996714402,0.1,-0.014729395451762332,0.0003982681046161918,0.030954067408684137,2.6030682694627485,-0.09689004316073038,-0.0044414863121107085,-0.008293138402568841,0.4034266321894782,-0.004236741843079549,0.1,-0.003851652090458133,1.8817430903984514e-05,0.02363018359310275,3.0114603070704207,-0.021081162902351104,0.0228768389792089,0.03737243192689159,0.42093940829009635,0.01594114121034577,0.1,0.014495592947682687,0.0003646829206139115,0.031282614072694344,3.305297834193558,-0.021081162902351104,-0.021532415564576902,-0.032372836664181025,0.4010774863914563,-0.02601102873494658,0.1,-0.010840421099604123,0.0005600802799830208,0.03311252169078536,3.793105455572389,-0.09689004316073038,-0.0024795925701918678,-0.00876833027680552,0.4149903408045085,-0.006917283250068338,0.1,-0.006288737706613653,1.7152044152782106e-05
37.0,0.028453384028879137,0.4400469241093791,-0.10517220926874318,0.004850751073408784,0.00725349098093937,0.38679798629891926,0.002642995573666676,0.1,0.0024027399075305864,1.2820513615978295e-05,0.03125102512503255,0.7442760762763647,0.016869783839640124,0.021552184839124404,0.03348916250417694,0.4055159775217872,0.013128433992075845,0.1,0.011936977665052535,0.0002829464360454625,0.024503005655743888,0.940843670246974,0.07119556220600964,0.024172949079767754,0.03890150428751477,0.401071447913211,0.03533353964326049,0.1,0.014728555207747018,0.0008541158546044911,0.028537889674592812,1.3328801927706337,0.07119556220600964,0.02231260819739028,0.03711474016707033,0.4110858457073875,0.016278074601643575,0.1,0.014802131969680051,0.0003632063007943629,0.03354246252629376,1.7229829304834923,0.016869783839640124,-0.0043686740915452014,-0.004116612961076938,0.4037459085481157,0.0002772672223477154,0.1,0.0002520611304682634,-1.2112901307051671e-06,0.02519106270618768,2.149801056093274,-0.10517220926874318,-0.024629922061890373,-0.03936324427583699,0.37757500448685316,-0.01620244307317392,0.1,-0.014733322213946617,0.00039906491010448914,0.03099906740243983,2.607694554204798,-0.09824184633745914,-0.00422953004677796,-0.008182457047611471,0.403337044360944,-0.009486734429928798,0.1,-0.0039529270008335105,4.012442831718684e-05,0.0236302278544298,3.0172610985174684,-0.023082443342737537,0.02281586452333196,0.037336661281038436,0.42100090454612515,0.0159688444699648,0.1,0.014520796757706476,0.00036434299202087563,0.03117073715744084,3.312477082567376,-0.023082443342737537,-0.02178372821929972,-0.03261949783611147,0.40119385925763384,-0.011917669515636395,0.1,-0.01083576961681175,0.0002596112737360566,0.03310963477758419,3.801577528846565,-0.09824184633745914,-0.0017989329602338246,-0.008292695326982014,0.41470569530675144,-0.007142777234859613,0.1,-0.006493762366748189,1.2849377395396775e-05
37.1,0.028430944709041884,0.44004570038456553,-0.1027201516088398,0.004915583202409797,0.007312993406522974,0.38671745317531314,0.005753719696175141,0.1,0.0023974102041131777,2.828288788989292e-05,0.031251132382318976,0.7447018043530214,0.020609663356907,0.02164275647712611,0.03362738976072958,0.40552890496346267,0.013180828248479451,0.1,0.011984633283603469,0.00028526945594866543,0.02461963804701584,0.9418439393336933,0.07280756574146713,0.024298031379884264,0.038922537019869724,0.40135294419221446,0.016082837346409005,0.1,0.01462450563998546,0.0003907812865206206,0.028538038753908406,1.3345430916119596,0.07280756574146713,0.022249385470946854,0.037013446156701046,0.41100888194922336,0.01623622901325361,0.1,0.014764060685754192,0.0003612461179104507,0.03353905086268563,1.7254920675058882,0.020609663356907,-0.004609414308959959,-0.004411803132981258,0.4036442770892335,0.0004742667860503845,0.1,0.00019761117597870154,-2.1860921098850937e-06,0.025191016472969657,2.1534614221522435,-0.1027201516088398,-0.024672753251373084,-0.03941204123786716,0.37755915497489356,-0.016209000311889075,0.1,-0.014739287986494074,0.0003999206651466685,0.030948322083642565,2.6125384706319554,-0.09951285030451727,-0.003989817381418543,-0.008048549304418999,0.40310839883695154,-0.004464516826976468,0.1,-0.004058731923000456,1.7812606835906274e-05,0.023630274501561813,3.023337172702629,-0.02506054060354255,0.022748800925678256,0.0372946020328097,0.42100768483014817,0.01599632841683861,0.1,0.014545801107131447,0.00036389729069643157,0.03128566516626178,3.3199991095144195,-0.02506054060354255,-0.022206623482218586,-0.03288215527838302,0.4013562299383641,-0.025615563078492488,0.1,-0.010675531796164435,0.0005688351645691027,0.0331070701852397,3.8104573740908254,-0.09951285030451727,-0.001080657727328571,-0.007754493147249645,0.4144164492417548,-0.007340826707801649,0.1,-0.006673835419921074,7.932921106765805e-06
37.2,0.028453043126958046,0.4400444819152262,-0.10016672156085249,0.004990925075036685,0.007377035428020582,0.38675388347216394,0.002624703441441077,0.1,0.0023861103529838968,1.3099698220423354e-05,0.031251242664788334,0.7451456756010618,0.02431831815328169,0.02173253826986036,0.033766448782655625,0.40560416264076643,0.013235005134831298,0.1,0.012033910512795266,0.00028763025559451954,0.024503017738723494,0.9428867973030302,0.07430804189807882,0.024192470719872416,0.038961704795148024,0.4011011397577404,0.03543104446573703,0.1,0.014769234075275608,0.0008571645058118406,0.02853818545397152,1.336277430071669,0.07430804189807882,0.02218639069467989,0.036912052110230145,0.41099104767209266,0.01619402275216188,0.1,0.014725661415550255,0.00035928691569799877,0.03354056633857129,1.728110261891372,0.02431831815328169,-0.00485456937043055,-0.004716426054872854,0.4035891595980019,0.00015195764362887907,0.1,0.00013814331555769659,-7.376889223635574e-07,0.025190934217135884,2.1572825272055756,-0.10016672156085249,-0.02471558757370931,-0.03946288859015261,0.3775596487420359,-0.016217807773292476,0.1,-0.014747301016443299,0.00040083264827439375,0.03099640703701342,2.617597456291215,-0.10070220186299614,-0.0037481946131173974,-0.00788924682629062,0.4030497135389558,-0.009938191487673796,0.1,-0.004141052213173223,3.72502757982281e-05,0.023630323706785843,3.0296849828902555,-0.027014366742086474,0.022675263982613585,0.03724589781930347,0.4210686649194757,0.016023623654041863,0.1,0.014570633836689887,0.00036333989631345056,0.031174958209085814,3.3278603889654828,-0.027014366742086474,-0.022481339564554514,-0.03318697142996769,0.40143604903878105,-0.011774577635578598,0.1,-0.010705631865413175,0.0002647082780546519,0.03310484349646159,3.8197410621838808,-0.10070220186299614,-0.0003253433392236709,-0.007153894252806444,0.41420407822538735,-0.0075109858501290865,0.1,-0.006828550913582774,2.4436492173427395e-06
37.300000000000004,0.02843082872909862,0.440043128381078,-0.0975144390519597,0.00506122450196199,0.00744686356235946,0.3866794813310076,0.005725469900860579,0.1,0.00238563906039747,2.897788854748145e-05,0.031251355516126296,0.745606167688757,0.027991321977119045,0.021821411240897037,0.03390612859645347,0.4056204098273198,0.013290863483781074,0.1,0.012084717355556433,0.0002900253978262083,0.024619970891943697,0.9439705158633823,0.07569513529333563,0.024317081661496723,0.03897987607810858,0.40138097499336883,0.016124922607456273,0.1,0.014662794416611856,0.0003921110598308288,0.028538329744674018,1.338081745352293,0.07569513529333563,0.02212371976130155,0.03681060491360634,0.4109130779287856,0.016151401948692044,0.1,0.01468688515230479,0.00035732909046500255,0.03353807196400875,1.7308355413262175,0.027991321977119045,-0.005102573128025762,-0.005030252773521232,0.40347236491395383,0.00017356884903159205,0.1,7.232035450452975e-05,-8.856477449309619e-07,0.025190815918559397,2.161261699079389,-0.0975144390519597,-0.024758156087615207,-0.03951558180056351,0.3775392589474329,-0.016228936246400167,0.1,-0.014757425712948306,0.00040179853672433135,0.030943559721639233,2.622867844991285,-0.1018091156726838,-0.0034799611303041825,-0.007706780032063954,0.4028451254973913,-0.004649401078313913,0.1,-0.004226818901759771,1.617973503172677e-05,0.023630375650399243,3.0363008504831606,-0.028942857470266863,0.022594881128487045,0.03719016574976,0.4210758937724378,0.016050718833977986,0.1,0.014595284621272957,0.00036266408408050076,0.031287544010767505,3.3360561835388176,-0.028942857470266863,-0.0229278482816026,-0.03350575502851584,0.40155309443914455,-0.025381418176165932,0.1,-0.010577906746913241,0.000581941305115043,0.0331029671804393,3.8294236419938454,-0.1018091156726838,0.0004661588684269072,-0.00649114537981219,0.41398916809590997,-0.007652590315851204,0.1,-0.006957304248239097,-3.5673228421719055e-06
37.4,0.028452848010035645,0.4400417770185878,-0.09476592156478357,0.005142055376845378,0.007521083330540964,0.38672125919980194,0.002616912961526475,0.1,0.0023790279536955857,1.3456311364553574e-05,0.03125147061159004,0.7460839069509076,0.03162429812098701,0.02190929348238689,0.03404622007558527,0.40569797713964645,0.01334826340558838,0.1,0.012136926593198379,0.0002924510204332409,0.02450303287641662,0.9450949260572741,0.07696715842802473,0.024210247502958054,0.03901639228312789,0.4011254314628043,0.03551951663305478,0.1,0.014806144780169839,0.0008599362888716916,0.02853847162371137,1.3399546551710744,0.07696715842802473,0.02206142070823513,0.0367091622796243,0.4108933001423699,0.016108377232942228,0.1,0.014647741571389171,0.00035537368706289494,0.03353822518127334,1.7336659177234082,0.03162429812098701,-0.005354169531704796,-0.005352823828283677,0.4033986152580166,1.480273763227585e-06,0.1,1.3457034211189142e-06,-7.925636681655135e-09,0.025190660627579985,2.1653962417593258,-0.09476592156478357,-0.024800197588092626,-0.0395698932754833,0.3775348667172017,-0.016242422667351004,0.1,-0.014769695687390672,0.00040281529145961935,0.0309942632404437,2.6283467499782516,-0.10283287472860989,-0.0032090401278161086,-0.007499159739740775,0.4028175258128701,-0.010295915889817004,0.1,-0.004290119611924666,3.304000724304226e-05,0.023630430548257447,3.0431808198548733,-0.030844972645786735,0.022507250620353202,0.03712700094137321,0.4211366152093255,0.016077610506875322,0.1,0.014619750321020007,0.00036186280905466675,0.03117730263283339,3.3445824282382244,-0.030844972645786735,-0.023220599791705796,-0.033864905377627555,0.40159428928646307,-0.011707146339266585,0.1,-0.010644305585921759,0.00027184695984704295,0.033101454885300766,3.839500581049469,-0.10283287472860989,0.0012929981365069447,-0.005766606336919497,0.4138509772559588,-0.007765100684706145,0.1,-0.007059604473426442,-1.0040260715113846e-05
37.5,0.02843077078778139,0.44004029693026375,-0.0919238815542513,0.005217489619286955,0.00760095955746045,0.38665273390236926,0.005720264181492127,0.1,0.0023834699381734955,2.984541898651416e-05,0.03125158752171733,0.7465773414104556,0.03521292466767642,0.021996071452031984,0.034186521753476945,0.4057167807107604,0.013407108213066333,0.1,0.012190450301444961,0.0002949037102197319,0.02462027690866312,0.9462582161130899,0.0781225937969879,0.024334362942522218,0.03903197110079372,0.40140362455223344,0.01616318812318369,0.1,0.014697608158271501,0.00039332088609781644,0.02853861103616784,1.3418945642188111,0.0781225937969879,0.02199958812753006,0.03660778392225431,0.4108139839703411,0.016064910263880152,0.1,0.014608195794724253,0.0003534214091110936,0.03353687824547757,1.7365992149577405,0.03521292466767642,-0.0056084035997887565,-0.005683846075685146,0.4032671276429352,-0.00018106194013152647,0.1,-7.544247589638935e-05,1.0154684368183894e-06,0.025190467909368474,2.1696832004457263,-0.0919238815542513,-0.02484143482232854,-0.03962557591768835,0.37750968078503,-0.016258300172101236,0.1,-0.014784141095359811,0.00040387950404710576,0.030939808516972374,2.6340301247167153,-0.10377283078015906,-0.0029131762896386706,-0.007268466458447344,0.40263742134927055,-0.004790710104309139,0.1,-0.004355290168808673,1.3956183086405786e-05,0.02363048862435785,3.05032076095457,-0.03271969674011309,0.022411989081298152,0.037055973997609036,0.42114404373044406,0.016104248091534656,0.1,0.014643984916310884,0.0003609282323899913,0.03128823572687909,3.3534338869209797,-0.03271969674011309,-0.02368627191823049,-0.0342355078861628,0.4016646413843649,-0.025312653351050863,0.1,-0.010549235967932311,0.000599562390244899,0.03310031716496675,3.849966344816429,-0.10377283078015906,0.002154024802931417,-0.004980738604740724,0.41371210914031786,-0.007847760536029216,0.1,-0.007134763407672141,-1.6904270842073286e-05
37.6,0.028452799956744823,0.44003881668721323,-0.08899112377072949,0.005303511747592033,0.0076850534221150355,0.386700275164094,0.0026196779980045336,0.1,0.0023815416745230026,1.3893493037325423e-05,0.03125170594756487,0.7470870617079783,0.03875293966329729,0.022081668238814047,0.034326833939068026,0.4057964212178483,0.013467262899432963,0.1,0.012245165700253979,0.0002973796314301676,0.02450305033293241,0.9474601452080353,0.07916009575322368,0.024226307673559756,0.03906607391481444,0.4011449180881708,0.03560010423890542,0.1,0.014839766241254684,0.0008624590785025215,0.028538747956629557,1.3438999651077737,0.07916009575322368,0.021938268198120378,0.036506538889063245,0.41079245623491906,0.016021026172842557,0.1,0.014568270690942867,0.0003514735689889261,0.03353544346365794,1.73963326573093,0.03875293966329729,-0.005865253552304117,-0.006022901170562452,0.4031752088440122,-0.0001734123749054552,0.1,-0.00015764761825833463,1.0171075479277145e-06,0.025190237389302685,2.17411961057048,-0.08899112377072949,-0.02488160015643469,-0.039682362480172276,0.37750030980132526,-0.016276569174899842,0.1,-0.014800762323737587,0.00040498708612840794,0.030992654564616327,2.639914743980429,-0.10462840469255898,-0.0026134691892069294,-0.007012971736266147,0.40264108619502814,-0.010558405819898715,0.1,-0.004399502547059217,2.759406829744842e-05,0.023630550140674854,3.057716286443746,-0.03456603928305655,0.022308686359464692,0.03697663643120218,0.4212046382450451,0.016130589453370935,0.1,0.014667950071737487,0.0003598522609085412,0.03117773787270969,3.3626059247114877,-0.03456603928305655,-0.023991141008342386,-0.03464439589391621,0.40166567270749637,-0.011716986559330714,0.1,-0.010653254885573827,0.00028110387673775563,0.033099565585804326,3.860815755365089,-0.10462840469255898,0.003048067667688482,-0.0041341435311523485,0.413650648597815,-0.007899943487978267,0.1,-0.00718221119884083,-2.4079562322272728e-05
37.7,0.028430771258842573,0.4400372151203782,-0.08597054249207477,0.005383725685563501,0.007774656280663923,0.38663734068519967,0.005738169158424533,0.1,0.0023909305951004224,3.0892728686318454e-05,0.03125182549031626,0.747611487870273,0.0422401462112363,0.022165976070744223,0.03446696446620134,0.4058170406748172,0.013528634661411678,0.1,0.012300988395457114,0.00029987539217469215,0.024620559173692408,0.9486988202499806,0.08007849212298164,0.024349912070579793,0.039079283104914965,0.40142143426214577,0.016198100158444202,0.1,0.014729371034335172,0.00039442231456856094,0.0285388823138225,1.3459691311763484,0.08007849212298164,0.021877553731529244,0.0364054967946128,0.41071151376150933,0.015976699457769587,0.1,0.014527943063083557,0.0003495311008398483,0.03353546750926981,1.7427656869282115,0.0422401462112363,-0.006124673871444111,-0.006369609078269013,0.4030295435612294,-0.0005878444272596174,0.1,-0.00024493520682490177,3.600355404111007e-06,0.02518996918898123,2.1787022282463617,-0.08597054249207477,-0.024920413227734976,-0.039739969137466184,0.37747015917447646,-0.016297225857009233,0.1,-0.014819555909731209,0.00040613360282239734,0.03093709310494171,2.645996172563011,-0.10539908675060304,-0.0022909868344750616,-0.006734533877453213,0.40248592561057067,-0.004887785901845482,0.1,-0.004443547042978151,1.1197853150860816e-05,0.02363061536583445,3.0653627997382555,-0.03638303528390104,0.02219695802502879,0.036888518241043354,0.42121186398305616,0.016156540538966178,0.1,0.014691560216014563,0.0003586260521731083,0.03128772474039759,3.3720927804882197,-0.03638303528390104,-0.024471034536827214,-0.03506172291967439,0.4016884837693074,-0.025412073942508853,0.1,-0.010590688382847175,0.000621859739099541,0.03309920835836786,3.8720426559669088,-0.10539908675060304,0.003973635756563073,-0.003227551829405117,0.4135902332729536,-0.00792081363131639,0.1,-0.00720118758596819,-3.147442826647101e-05
