t,delta_fn_0,fn_t_0,S_i_0,f0n_0,An_0,delta_fn_1,fn_t_1,S_i_1,f0n_1,An_1,delta_fn_2,fn_t_2,S_i_2,f0n_2,An_2,delta_fn_3,fn_t_3,S_i_3,f0n_3,An_3,delta_fn_4,fn_t_4,S_i_4,f0n_4,An_4,delta_fn_5,fn_t_5,S_i_5,f0n_5,An_5,delta_fn_6,fn_t_6,S_i_6,f0n_6,An_6,delta_fn_7,fn_t_7,S_i_7,f0n_7,An_7,delta_fn_8,fn_t_8,S_i_8,f0n_8,An_8,delta_fn_9,fn_t_9,S_i_9,f0n_9,An_9
26.5,0.00022327560860317447,0.44001584982334735,0.00044655121720634894,0.4,0.671846,0.0009300906767199562,0.7827505261249995,0.0013287009667427947,0.7,0.475858,-0.00012472418492612242,1.0342264716283402,-0.00021504169814848696,0.7,0.583804,-0.0023300658644960877,1.4930880948233698,-0.0040173549387863584,1.1,0.440647,-0.0027793895773329364,1.9702679778747285,-0.004148342652735726,1.3,0.434422,0.0019555261659091323,2.517882213021358,0.00416069397001943,1.4,0.670596,0.0010005528109812746,3.104588146324484,0.0019241400211178357,1.7,0.370922,-0.0026824498952870983,3.651488274688927,-0.0040036565601299975,1.9,0.46028,0.0012753235920384182,4.11038094226167,0.0019926931125600284,1.8,0.359828,0.0,4.760705338336654,0.0,2.3,0.388752
26.6,0.00018943577539143265,0.44001332323551223,0.0003788715507828653,0.4,0.671846,0.0009222416992405782,0.7824147489170405,0.0013174881417722546,0.7,0.475858,-0.00011354327360202463,1.0333895053873026,-0.00019576426483107695,0.7,0.583804,-0.0023075682790541156,1.4916102239069595,-0.003978565998369165,1.1,0.440647,-0.0027928769347134717,1.9679356906993528,-0.004168473036885778,1.3,0.434422,0.0019303544791643124,2.5143428223901854,0.004107137189711303,1.4,0.670596,0.001017518255477098,3.0997198834868835,0.001956765875917496,1.7,0.370922,-0.0026884842165017285,3.6451695518130305,-0.004012663009704072,1.9,0.46028,0.0012983039200105562,4.102309129370622,0.002028599875016494,1.8,0.359828,0.0,4.7508363617562495,0.0,2.3,0.388752
26.700000000000003,0.00015398177785580242,0.4400107829585575,0.00030796355571160484,0.4,0.671846,0.0009345537831265011,0.7820604383179852,0.0013350768330378589,0.7,0.475858,-0.000102237382879152,1.0325048452000665,-0.00017627134979164138,0.7,0.583804,-0.0023043596219038307,1.4900472751593294,-0.003973033830868674,1.1,0.440647,-0.0028067271647296485,1.9654708485134327,-0.00418914502198455,1.3,0.434422,0.0019243286439455851,2.510603993715797,0.004094316263714011,1.4,0.670596,0.0010356918976572181,3.0945777403193486,0.0019917151878023425,1.7,0.370922,-0.0027215294721002984,3.6384963957653556,-0.004061984286716863,1.9,0.46028,0.001322072082087836,4.09378704012814,0.0020657376282622437,1.8,0.359828,0.0,4.740420550305582,0.0,2.3,0.388752
26.8,0.00011708113084350292,0.44000812222335645,0.00023416226168700583,0.4,0.671846,0.0009268025808945219,0.7816857506470556,0.0013240036869921743,0.7,0.475858,-9.082581597567472e-05,1.031571571521116,-0.0001565962344408185,0.7,0.583804,-0.002280747826856896,1.4884009396999642,-0.003932323839408442,1.1,0.440647,-0.0028209004828184496,1.962874914123295,-0.004210299228087238,1.3,0.434422,0.0018970878156968675,2.506667613714031,0.004036357054674186,1.4,0.670596,0.001055027589226908,3.0891674855832254,0.002028899210051746,1.7,0.370922,-0.002728929763192666,3.631478842672918,-0.004073029497302486,1.9,0.46028,0.001346453754105155,4.084828187664501,0.0021038339907893046,1.8,0.359828,0.0,4.72947463970779,0.0,2.3,0.388752
26.900000000000002,7.889606888344968e-05,0.4400054495537221,0.00015779213776689937,0.4,0.671846,0.0009397235498153898,0.7812932584617179,0.0013424622140219855,0.7,0.475858,-7.931831843523841e-05,1.030592577535852,-0.00013675572144006623,0.7,0.583804,-0.002276876869540432,1.4866733020229084,-0.0039256497750697105,1.1,0.440647,-0.002835373052788414,1.9601527536033392,-0.004231900078788677,1.3,0.434422,0.0018895329191706322,2.5025418545522866,0.004020282806746026,1.4,0.670596,0.0010754993055558494,3.0834977475446204,0.0020682678952997106,1.7,0.370922,-0.0027639573805412396,3.6241262712029845,-0.00412530952319588,1.9,0.46028,0.0013712612909837654,4.0754447231408255,0.0021425957671621335,1.8,0.359828,0.0,4.7180144230391265,0.0,2.3,0.388752
27.0,3.961620154578345e-05,0.4400027105188616,7.92324030915669e-05,0.4,0.671846,0.0009320666216524501,0.7808811774575866,0.001331523745217786,0.7,0.475858,-6.773442854337559e-05,1.0295670767306933,-0.00011678349748857862,0.7,0.583804,-0.0022522222121267687,1.4848662773636734,-0.0038831417450461534,1.1,0.440647,-0.0028501030890514,1.957306120088538,-0.004253885207539403,1.3,0.434422,0.0018602771822856898,2.4982290373762437,0.00395803655805466,1.4,0.670596,0.001097055785532649,3.077575004477059,0.002109722664485863,1.7,0.370922,-0.002772270780437624,3.6164496422822903,-0.004137717582742722,1.9,0.46028,0.0013962967279683531,4.065651305621494,0.0021817136374505516,1.8,0.359828,0.0,4.706058017973137,0.0,2.3,0.388752
27.1,-5.739316177469454e-07,0.43999996090179105,-1.1478632354938907e-06,0.4,0.671846,0.0009455885260291016,0.7804520939652708,0.0013508407514701453,0.7,0.475858,-5.608409344629622e-05,1.0284980225076013,-9.669671283844177e-05,0.7,0.583804,-0.0022477241550769096,1.4829820829579063,-0.003875386474270534,1.1,0.440647,-0.0028650650799281778,1.9543401620795195,-0.0042762165372062354,1.3,0.434422,0.0018511602052721935,2.4937377782344217,0.0039386387346216885,1.4,0.670596,0.0011196658332883165,3.071408397900456,0.002153203525554455,1.7,0.370922,-0.0028087752100097473,3.608459016078255,-0.004192201805984697,1.9,0.46028,0.0014213488561444587,4.055461003552485,0.0022208575877257167,1.8,0.359828,0.0,4.693622376115189,0.0,2.3,0.388752
27.200000000000003,-4.146479398141898e-05,0.4399972022736883,-8.292958796283795e-05,0.4,0.671846,0.0009380234392663238,0.780004286317573,0.001340033484666177,0.7,0.475858,-4.4386634867633106e-05,1.0273847606247,-7.652868080626398e-05,0.7,0.583804,-0.0022221043664877914,1.4810228457232093,-0.003831214424978951,1.1,0.440647,-0.002880216539990875,1.95125690175021,-0.004298830656702798,1.3,0.434422,0.0018199518852470775,2.4890708006879283,0.003872238053717186,1.4,0.670596,0.0011432738663911467,3.065005064014183,0.0021986035892137437,1.7,0.370922,-0.002817492545937182,3.60016619165463,-0.004205212755130122,1.9,0.46028,0.00144619861520522,4.044889500377013,0.0022596853362581563,1.8,0.359828,0.0,4.680726827258869,0.0,2.3,0.388752
27.3,-8.285180117043826e-05,0.4399944339538061,-0.0001657036023408765,0.4,0.671846,0.0009521369433802003,0.7795403480508452,0.0013601956334002862,0.7,0.475858,-3.2652129295739254e-05,1.0262302937971726,-5.6296774647826304e-05,0.7,0.583804,-0.002217020124291317,1.478990900944699,-0.0038224484901574433,1.1,0.440647,-0.0028955307033586347,1.9480617401733562,-0.004321687616953186,1.3,0.434422,0.001809242944348343,2.4842371080152765,0.0038494530730815812,1.4,0.670596,0.0011678435805676515,3.0583745719907154,0.0022458530395531758,1.7,0.370922,-0.0028549222123613128,3.591581800118511,-0.004261077928897482,1.9,0.46028,0.0014706143708087763,4.033950628452239,0.002297834954388713,1.8,0.359828,0.0,4.667389284783161,0.0,2.3,0.388752
27.400000000000002,-0.00012450848811436399,0.43999171621734284,-0.00024901697622872797,0.4,0.671846,0.000944662006338031,0.7790586225451952,0.001349517151911473,0.7,0.475858,-2.0899581057242473e-05,1.0250340981136215,-3.6033760443521506e-05,0.7,0.583804,-0.002190518916279026,1.4768885733296055,-0.0037767567522052174,1.1,0.440647,-0.002910964875285155,1.9447569457559386,-0.004344723694455455,1.3,0.434422,0.00177615398727463,2.4792397919615277,0.0037790510367545324,1.4,0.670596,0.0011933153138689629,3.0515246607729916,0.0022948371420556976,1.7,0.370922,-0.0028634830141771265,3.582718388057014,-0.004273855245040487,1.9,0.46028,0.0014943598650060841,4.022660970001247,0.0023349372890720064,1.8,0.359828,0.0,4.653630115695383,0.0,2.3,0.388752
27.5,-0.00016621368175584114,0.43998898917746276,-0.0003324273635116823,0.4,0.671846,0.000959356451354577,0.7785617045927875,0.0013705092162208245,0.7,0.475858,-9.139124728328252e-06,1.023799215069542,-1.5757111600565952e-05,0.7,0.583804,-0.00218489523741197,1.4747183013247334,-0.003767060754158569,1.1,0.440647,-0.0029264914688925774,1.9413481411204971,-0.0043678977147650405,1.3,0.434422,0.0017638283888945713,2.4740881845057823,0.003752826359350152,1.4,0.670596,0.0012196478162251091,3.044465239660321,0.0023454765696636713,1.7,0.370922,-0.002901250352800685,3.573587043824475,-0.004330224407165201,1.9,0.46028,0.0015171875969367153,4.01103496350949,0.0023706056202136175,1.8,0.359828,0.0,4.639467993887826,0.0,2.3,0.388752
27.6,-0.00020772817135120158,0.43998637330403506,-0.00041545634270240316,0.4,0.671846,0.000951970429703998,0.7780480039273148,0.0013599577567199972,0.7,0.475858,2.610646666733529e-06,1.0225252478055864,4.5011149426440154e-06,0.7,0.583804,-0.002157601827280981,1.4724825920938338,-0.0037200031504844504,1.1,0.440647,-0.002942068073756416,1.9378378167720751,-0.004391146378740919,1.3,0.434422,0.001728941962732021,2.4687857095682366,0.0036785999207064276,1.4,0.670596,0.0012467776934336195,3.0372045922712863,0.0023976494104492683,1.7,0.370922,-0.0029090503335543055,3.5642009684616305,-0.004341866169484038,1.9,0.46028,0.0015388494054729023,3.999089962542093,0.00240445219605141,1.8,0.359828,0.0,4.624924146718818,0.0,2.3,0.388752
27.700000000000003,-0.0002488188857300332,0.43998374796786766,-0.0004976377714600664,0.4,0.671846,0.0009672338794709585,0.777520111507178,0.0013817626849585121,0.7,0.475858,1.4339612893815534e-05,1.0212152666815064,2.472347050657851e-05,0.7,0.583804,-0.0021514913133112894,1.4701839724407362,-0.0037094677815711886,1.1,0.440647,-0.002957666731074948,1.9342317851249544,-0.00441442795682828,1.3,0.434422,0.0017149821976853634,2.463341968190508,0.003648898292947582,1.4,0.670596,0.0012746590378080183,3.0297528799521882,0.002451267380400035,1.7,0.370922,-0.002946543603086947,3.554571592437687,-0.004397826273264099,1.9,0.46028,0.0015590879215243096,3.986840852007581,0.0024360748773817336,1.8,0.359828,0.0,4.610017806190198,0.0,2.3,0.388752
27.8,-0.0002892392118935619,0.4399812939180249,-0.0005784784237871238,0.4,0.671846,0.0009599357048547154,0.7769765034284307,0.001371336721221022,0.7,0.475858,2.6029677424009402e-05,1.019868997163654,4.487875417932656e-05,0.7,0.583804,-0.002123499829066861,1.467825115271019,-0.003661206601839416,1.1,0.440647,-0.0029732458037551673,1.9305327335656715,-0.00443768030411219,1.3,0.434422,0.0016783940815963054,2.457760679175605,0.003571051237438948,1.4,0.670596,0.0013032251871150423,3.0221188707594013,0.0025062022829135428,1.7,0.370922,-0.002952944523142442,3.544712677152748,-0.004407379885287227,1.9,0.46028,0.0015776497221161245,3.9743056295177865,0.0024650776908064446,1.8,0.359828,0.0,4.594770884062059,0.0,2.3,0.388752
27.900000000000002,-0.0003287500408481964,0.4399788296482633,-0.0006575000816963928,0.4,0.671846,0.0009757549758871681,0.7764197627959022,0.0013939356798388116,0.7,0.475858,3.76708077552974e-05,1.018489529391811,6.494966854361621e-05,0.7,0.583804,-0.002116960848526133,1.4654086212752344,-0.0036499324974588496,1.1,0.440647,-0.0029887774194252616,1.9267466322215854,-0.0044608618200377035,1.3,0.434422,0.0016627917042053308,2.452051652633116,0.0035378546897985763,1.4,0.670596,0.001332426001744643,3.0143128907884478,0.0025623576956627747,1.7,0.370922,-0.0029895411395822595,3.534635880300493,-0.0044620017008690435,1.9,0.46028,0.0015942749040177315,3.9614994673394177,0.0024910545375277054,1.8,0.359828,0.0,4.579202970241815,0.0,2.3,0.388752
28.0,-0.00036710373346395095,0.4399765947201544,-0.0007342074669279019,0.4,0.671846,0.0009685434494362025,0.775848430636865,0.0013836334991945752,0.7,0.475858,4.9245478826853554e-05,1.0170767049212512,8.490599797733372e-05,0.7,0.583804,-0.00208836962202609,1.4629373111059953,-0.0036006372793553278,1.1,0.440647,-0.0030042211904266077,1.9228763393354567,-0.0044839122245173245,1.3,0.434422,0.00162461138794178,2.4462188641746683,0.003456619974344213,1.4,0.670596,0.0013621921373208772,3.0063441308316134,0.00261960026407861,1.7,0.370922,-0.0029938831121640226,3.524355429852126,-0.004468482256961228,1.9,0.46028,0.0016087125948091412,3.9484408816592746,0.002513613429389283,1.8,0.359828,0.0,4.563336488384899,0.0,2.3,0.388752
28.1,-0.0004040619993189252,0.43997434816828185,-0.0008081239986378504,0.4,0.671846,0.0009849041278433036,0.7752650794159202,0.0014070058969190052,0.7,0.475858,6.074381991062231e-05,1.0156336255921832,0.00010473072398383158,0.7,0.583804,-0.0020814661176675633,1.4604138454184035,-0.0035887346856337305,1.1,0.440647,-0.0030195497906823385,1.91892795073476,-0.004506790732361699,1.3,0.434422,0.0016073687304973357,2.4402722733461197,0.0034199334691432676,1.4,0.670596,0.0013924697897953538,2.998222996492394,0.0026778265188372188,1.7,0.370922,-0.003028964107657146,3.513883097728301,-0.004520841951727084,1.9,0.46028,0.0016207087924342393,3.935145176294305,0.0025323574881784988,1.8,0.359828,0.0,4.5471911915769505,0.0,2.3,0.388752
28.200000000000003,-0.0004393833472299889,0.4399723852657165,-0.0008787666944599778,0.4,0.671846,0.0009777776221467076,0.774668312139101,0.0013968251744952967,0.7,0.475858,7.214894101589962e-05,1.0141602412940312,0.0001243947258894821,0.7,0.583804,-0.0020523768779124245,1.457841173483645,-0.003538580823986939,1.1,0.440647,-0.003034724536743125,1.914904468980231,-0.004529439607079291,1.3,0.434422,0.001567720155847496,2.4342160742113994,0.0033355747996755237,1.4,0.670596,0.0014231876376278438,2.9899590388160364,0.0027368993031304687,1.7,0.370922,-0.0030305802340628934,3.5032334861782974,-0.004523254080690885,1.9,0.46028,0.0016300238544123638,3.9216312636779604,0.0025469122725193184,1.8,0.359828,0.0,4.530789848421963,0.0,2.3,0.388752
28.3,-0.00047283787638200585,0.4399704086519619,-0.0009456757527640117,0.4,0.671846,0.0009946640707942113,0.7740606891840456,0.0014209486725631592,0.7,0.475858,8.345120746655191e-05,1.0126596586142795,0.0001438813921837102,0.7,0.583804,-0.0020451780690481985,1.4552220027157192,-0.0035261690845658595,1.1,0.440647,-0.0030497191014979227,1.9108120840004812,-0.004551819554474511,1.3,0.434422,0.0015488518356905955,2.4280603171571666,0.003295429437639565,1.4,0.670596,0.0014542889176977374,2.9815626609165804,0.0027967094571110336,1.7,0.370922,-0.003063545319196049,3.492418371844431,-0.00457245570029261,1.9,0.46028,0.0016364188530840185,3.907914429263417,0.002556904457943779,1.8,0.359828,0.0,4.514152189089865,0.0,2.3,0.388752
28.400000000000002,-0.0005041978811904312,0.4399687645642351,-0.0010083957623808625,0.4,0.671846,0.0009876202345417491,0.7734408710479606,0.001410886049345356,0.7,0.475858,9.463441583284249e-05,1.0111319265548773,0.00016316278591869396,0.7,0.583804,-0.0020156950516376482,1.4525593909334396,-0.00347533629592698,1.1,0.440647,-0.0030644969308803796,1.9066539159372118,-0.004573876016239372,1.3,0.434422,0.0015078737254076882,2.4218093765489015,0.003208241968952528,1.4,0.670596,0.0014857011454086724,2.973043711476878,0.00285711758732437,1.7,0.370922,-0.0030617783544497944,3.481452641472441,-0.004569818439477305,1.9,0.46028,0.0016396744994413895,3.894013863472786,0.002561991405377171,1.8,0.359828,0.0,4.497301167409093,0.0,2.3,0.388752
28.5,-0.0005332497581490236,0.43996710398329264,-0.0010664995162980471,0.4,0.671846,0.001005015594014893,0.7728114059569496,0.0014357365628784187,0.7,0.475858,0.0001056892414768179,1.0095801506885398,0.00018222283013244467,0.7,0.583804,-0.0020082750361139256,1.4498560799382225,-0.003462543165713665,1.1,0.440647,-0.0030790331329017505,1.9024362179384884,-0.004595571840151866,1.3,0.434422,0.0014874079091669083,2.415473336671523,0.0031646976790785284,1.4,0.670596,0.001517365429701975,2.9644125134452888,0.0029180104417345673,1.7,0.370922,-0.003092060970748483,3.470347971939163,-0.004615016374251467,1.9,0.46028,0.0016395763741330566,3.879944691982656,0.002561838084582901,1.8,0.359828,0.0,4.480256316148091,0.0,2.3,0.388752
28.6,-0.0005597872723957921,0.4399658177808232,-0.0011195745447915842,0.4,0.671846,0.0009980510639649646,0.7721710059331033,0.0014257872342356638,0.7,0.475858,0.00011660020661205539,1.0080044685513532,0.00020103483898630242,0.7,0.583804,-0.001978504028199777,1.4471152153157993,-0.003411213841723754,1.1,0.440647,-0.0030932936706206276,1.8981622011176715,-0.0046168562248069065,1.3,0.434422,0.001445253645170941,2.4090567147120274,0.0030750077556828534,1.4,0.670596,0.0015492090291889568,2.955679150999482,0.002979248133055686,1.7,0.370922,-0.0030862815276097703,3.459119448038496,-0.004606390339716075,1.9,0.46028,0.0016359345904361615,3.865726269552872,0.002556147797556502,1.8,0.359828,0.0,4.463040623060698,0.0,2.3,0.388752
28.700000000000003,-0.00058362091026912,0.43996451163909195,-0.00116724182053824,0.4,0.671846,0.0010159372509608924,0.7715222640862658,0.001451338929944132,0.7,0.475858,0.0001273583696994202,1.0064080282429597,0.0002195833960334831,0.7,0.583804,-0.001970941291227248,1.4443395493229962,-0.0033981746400469793,1.1,0.440647,-0.003107255497261933,1.8938381417173094,-0.004637694772032736,1.3,0.434422,0.0014232330425115992,2.402569514985557,0.0030281554095991474,1.4,0.670596,0.0015811718619771643,2.9468538345475337,0.0030407151191868542,1.7,0.370922,-0.0031133632305266968,3.4477785938712056,-0.00464681079183089,1.9,0.46028,0.0016285683695044088,3.8513734690033483,0.0025446380773506386,1.8,0.359828,0.0,4.44567329418067,0.0,2.3,0.388752
28.8,-0.0006044959871181457,0.43996361793784844,-0.0012089919742362914,0.4,0.671846,0.0010106449940670936,0.7708638451726776,0.0014437785629529908,0.7,0.475858,0.00013762102113153808,1.0047909520981593,0.0002372776226405829,0.7,0.583804,-0.0019423124685615121,1.4415323330587586,-0.0033488146009681245,1.1,0.440647,-0.003120511531596508,1.8894673597822282,-0.004657479897905235,1.3,0.434422,0.0013813020219747537,2.39601659128644,0.00293894047228671,1.4,0.670596,0.0016118401198800061,2.9379466894273443,0.003099692538230781,1.7,0.370922,-0.0031047448221529625,3.4363404182311186,-0.00463394749575069,1.9,0.46028,0.0016188810952129046,3.8369055958210336,0.0025295017112701634,1.8,0.359828,0.0,4.428177122563098,0.0,2.3,0.388752
28.900000000000002,-0.0006224881117424489,0.4399626908462764,-0.0012449762234848978,0.4,0.671846,0.0010273984259372953,0.7701982741387154,0.0014677120370532792,0.7,0.475858,0.00014836262966479063,1.0031563669879047,0.0002557976373530873,0.7,0.583804,-0.0019333601350781026,1.4386962894566078,-0.003333379543238108,1.1,0.440647,-0.0031341571192500728,1.8850560658774158,-0.004677846446641899,1.3,0.434422,0.0013565465257442278,2.3894075413503475,0.002886269203711123,1.4,0.670596,0.0016451655418216046,2.928967871691428,0.00316377988811847,1.7,0.370922,-0.0031264033587941006,3.4248164643734884,-0.004666273669841941,1.9,0.46028,0.0016020768925793533,3.8223372083736478,0.0025032451446552395,1.8,0.359828,0.0,4.410570889797054,0.0,2.3,0.388752
29.0,-0.0006373018788020011,0.43996219523933483,-0.0012746037576040021,0.4,0.671846,0.0010222114727924648,0.7695244144069322,0.0014603021039892353,0.7,0.475858,0.00015829953360799707,1.0015045611518973,0.00027293023035861565,0.7,0.583804,-0.0019046858966981091,1.4358347257591944,-0.0032839412012036365,1.1,0.440647,-0.003146678931888747,1.8806076641330516,-0.004696535719236936,1.3,0.434422,0.0013137608145398988,2.3827474972126037,0.002795235775616806,1.4,0.670596,0.0016756957946306226,2.9199275213223626,0.003222491912751197,1.7,0.370922,-0.0031126361701396535,3.4132215532570864,-0.0046457256270741095,1.9,0.46028,0.0015844590935879196,3.807687545056921,0.0024757173337311244,1.8,0.359828,0.0,4.392877133319056,0.0,2.3,0.388752
29.1,-0.0006486483068713681,0.4399616809812552,-0.0012972966137427362,0.4,0.671846,0.0010393860349941332,0.768844735599075,0.0014848371928487618,0.7,0.475858,0.00016861457110417468,0.9998386165716997,0.0002907147777658184,0.7,0.583804,-0.001895733812183027,1.4329503824896874,-0.003268506572729357,1.1,0.440647,-0.003159566229205617,1.8761283424670858,-0.004715770491351667,1.3,0.434422,0.0012876155040369116,2.3760459042672775,0.002739607455397684,1.4,0.670596,0.001708851542033381,2.910835566191601,0.0032862529654488094,1.7,0.370922,-0.00313029927593759,3.4015669334927123,-0.004672088471548642,1.9,0.46028,0.001559103591603056,3.7929706433183985,0.002436099361879775,1.8,0.359828,0.0,4.375113998742299,0.0,2.3,0.388752
29.200000000000003,-0.0006569229541401216,0.4399615741855642,-0.0013138459082802432,0.4,0.671846,0.0010342894303080798,0.7681581349114653,0.0014775563290115427,0.7,0.475858,0.0001781828493176271,0.9981588800588428,0.00030721180916832257,0.7,0.583804,-0.0018671130048997838,1.430046544422565,-0.0032191603532754896,1.1,0.440647,-0.003171250104872359,1.871621546056985,-0.0047332091117497895,1.3,0.434422,0.001244153018183123,2.3693078952798534,0.0026471340812406876,1.4,0.670596,0.0017389742845474493,2.9017021512986516,0.003344181316437402,1.7,0.370922,-0.003110930738899228,3.3898673710083265,-0.00464318020731228,1.9,0.46028,0.001533223612431557,3.778205568508413,0.002395661894424308,1.8,0.359828,0.0,4.357303640239245,0.0,2.3,0.388752
29.3,-0.0006615544228404824,0.43996147991843876,-0.0013231088456809648,0.4,0.671846,0.0010515790831772925,0.7674669632402992,0.001502255833110418,0.7,0.475858,0.00018780175159149103,0.9964683182240719,0.00032379612343360524,0.7,0.583804,-0.0018579440894611673,1.427126027627401,-0.003203351878381323,1.1,0.440647,-0.0031828668881842236,1.8670933048976308,-0.004750547594304811,1.3,0.434422,0.0012164671377646586,2.362542800557449,0.002588227952690763,1.4,0.670596,0.0017702227055840002,2.8925368777807363,0.0034042744338153848,1.7,0.370922,-0.003122932874425257,3.3781336707714473,-0.004661093842425757,1.9,0.46028,0.001501174964951543,3.7634059127550734,0.002345585882736786,1.8,0.359828,0.0,4.339463594029168,0.0,2.3,0.388752
29.400000000000002,-0.0006626360660778113,0.4399617976737477,-0.0013252721321556226,0.4,0.671846,0.0010468480853649143,0.7667703109963551,0.0014954972648070206,0.7,0.475858,0.00019718963895757076,0.9947674748188364,0.0003399821361337427,0.7,0.583804,-0.0018297817019761907,1.424192067837095,-0.003154796037889984,1.1,0.440647,-0.0031940461823302536,1.8625471616661493,-0.004767233107955602,1.3,0.434422,0.001172767997941375,2.3557557232277264,0.002495251059449734,1.4,0.670596,0.00180116054390075,2.883350020209578,0.0034637702767322115,1.7,0.370922,-0.0030989592641370604,3.3663805335012618,-0.004625312334532926,1.9,0.46028,0.0014648018094369733,3.748590239669191,0.0022887528272452708,1.8,0.359828,0.0,4.32161532741304,0.0,2.3,0.388752
29.5,-0.000660138329558213,0.4399621142755784,-0.001320276659116426,0.4,0.671846,0.0010645175570255798,0.7660704312899848,0.0015207393671793999,0.7,0.475858,0.000206339987376567,0.9930592028855972,0.0003557585989251155,0.7,0.583804,-0.0018208175235690364,1.4212474637635515,-0.003139340557877649,1.1,0.440647,-0.003204754561956951,1.8579890493050149,-0.004783215764114852,1.3,0.434422,0.0011439223356589203,2.348955795835489,0.0024338773099125965,1.4,0.670596,0.0018317135196422995,2.8741506543331456,0.0035225259993121143,1.7,0.370922,-0.0031063139611444053,3.354618227041398,-0.004636289494245381,1.9,0.46028,0.0014241330079961907,3.733771678861343,0.0022252078249940478,1.8,0.359828,0.0,4.303775723417379,0.0,2.3,0.388752
29.6,-0.0006540461739630093,0.4399628348966854,-0.0013080923479260186,0.4,0.671846,0.0010598502759922945,0.7653664405435365,0.001514071822846135,0.7,0.475858,0.00021524149809027881,0.9913440888760532,0.00037110603119013593,0.7,0.583804,-0.0017928845173731248,1.418295443650896,-0.003091180202367457,1.1,0.440647,-0.0032149748291547056,1.853422473457493,-0.0047984698942607545,1.3,0.434422,0.0010999235124613353,2.342148090680962,0.002340262792470926,1.4,0.670596,0.0018618229176857177,2.8649490390640246,0.0035804286878571494,1.7,0.370922,-0.003076354375931159,3.342861277067478,-0.00459157369541964,1.9,0.46028,0.0013792176148092721,3.7189683873505586,0.002155027523139488,1.8,0.359828,0.0,4.285965612541953,0.0,2.3,0.388752
29.700000000000003,-0.0006443692357043134,0.43996354965755935,-0.0012887384714086268,0.4,0.671846,0.0010778772161983364,0.7646606020189523,0.0015398245945690522,0.7,0.475858,0.0002238877369799719,0.989624974190725,0.0003860133396206412,0.7,0.583804,-0.0017842133754765604,1.4153387838369553,-0.003076229957718208,1.1,0.440647,-0.003224697374298369,1.8488532745097617,-0.004812981155669208,1.3,0.434422,0.0010700425788910527,2.3353415088627707,0.00227668633806607,1.4,0.670596,0.0018914380611002245,2.855753862797156,0.003637380886731201,1.7,0.370922,-0.0030789002351242,3.3311194259891166,-0.0045953734852599995,1.9,0.46028,0.0013301282564646348,3.70419281077991,0.0020783254007259917,1.8,0.359828,0.0,4.268201019821232,0.0,2.3,0.388752
29.8,-0.0006311365038316976,0.439964651239543,-0.0012622730076633953,0.4,0.671846,0.0010732586165963093,0.7639520286541774,0.0015332265951375848,0.7,0.475858,0.0002322681316578278,0.9879024520426318,0.0004004622959617721,0.7,0.583804,-0.0017566038203578852,1.4123806777480363,-0.0030286272764791125,1.1,0.440647,-0.0032339090700609346,1.844284905343032,-0.004826729955314827,1.3,0.434422,0.0010259514366830278,2.3285410589920033,0.0021828753971979316,1.4,0.670596,0.0019205059979975226,2.846575259427271,0.003693280765379851,1.7,0.370922,-0.003042863213776074,3.319406944913715,-0.004541586886232946,1.9,0.46028,0.0012769663370474239,3.6894626595116558,0.0019952599016365997,1.8,0.359828,0.0,4.250502084188437,0.0,2.3,0.388752
29.900000000000002,-0.0006144014635188641,0.4399657423093461,-0.0012288029270377282,0.4,0.671846,0.001091618363270046,0.7632429978713662,0.0015594548046714944,0.7,0.475858,0.00024037700300751902,0.9861793508080148,0.0004144431086336535,0.7,0.583804,-0.0017483163530223073,1.40942387124317,-0.0030143385396936336,1.1,0.440647,-0.003242603648414794,1.839723093281067,-0.004839706937932528,1.3,0.434422,0.0009951753859054771,2.3217553779259665,0.00211739443809676,1.4,0.670596,0.0019489810275710073,2.8374214986656097,0.0037480404376365527,1.7,0.370922,-0.0030405650890096875,3.307733011591799,-0.00453815684926819,1.9,0.46028,0.0012198568439680322,3.674789662457194,0.0019060263187000502,1.8,0.359828,0.0,4.2328839283713044,0.0,2.3,0.388752
30.0,-0.0005942346608826408,0.4399671942117267,-0.0011884693217652817,0.4,0.671846,0.0010870310493153385,0.7625326100731055,0.0015529014990219123,0.7,0.475858,0.00024820449600531746,0.9844562579015592,0.0004279387862160646,0.7,0.583804,-0.0017211196598785853,1.4064715060910211,-0.002967447689445837,1.1,0.440647,-0.0032507716832336038,1.835171220719457,-0.00485189803467702,1.3,0.434422,0.0009512022225984034,2.3149893863531594,0.002023834516166816,1.4,0.670596,0.001976816402604738,2.8283025443388183,0.0038015700050091114,1.7,0.370922,-0.002998486230953473,3.29611158905463,-0.0044753525835126455,1.9,0.46028,0.0011589494817389606,3.6601910039661814,0.001810858565217126,1.8,0.359828,0.0,4.215365918867305,0.0,2.3,0.388752
