t,S(t),C(t),A_spiral(t),E(t),L(t),cpu_step(t),effort(t),An_mean(t),fn_mean(t),variance_d2S,fluidity,entropy_S,mean_abs_error,mean_high_effort,d_effort_dt,t_retour,max_median_ratio,continuous_resilience,adaptive_resilience,temporal_coherence,tau_S,tau_gamma,tau_C,effort_status,En_mean(t),On_mean(t),gamma,gamma_mean(t),G_arch_used,In_mean(t),best_pair_gamma,best_pair_G,best_pair_score,tau_A_mean,tau_f_mean,decorrelation_time,autocorr_tau
39.3,0.00135840607234,0.997931091183,-0.000307014151695,0.0292485042403,8,0.000131425,0.0468129897446,0.0290519920875,2.12703920567,4.72500682416e-08,0.993307149067,0.713062832502,0.00973630372084,6.2729395921,-0.0095668496348,0,17.8618880461,0.839011393511,1,0.853860471275,1.5,0.3,8.4,transitoire,0.0076608773074,0.00545961076433,0.4,0.402483654827,resonance,0.1,0.4,adaptive,4.71428571429,0.536820186545,0.398814138873,1.5,2.78079070691
39.4,0.00137393989037,0.997962869535,-0.000309502255578,0.0292286910102,8,0.0001308458,0.0490703076439,0.0290312804248,2.13361123333,4.67973496506e-08,0.993307149067,0.714661150417,0.00974908518346,6.2729395921,0.0225731789936,0,17.8654828985,0.839007671809,1,0.853851034031,1.5,0.3,8.4,transitoire,0.00777815459833,0.0055544626782,0.4,0.402532853743,resonance,0.1,0.4,adaptive,4.71428571429,0.537458121661,0.398903234984,1.5,2.78077655105
39.5,0.00138583504421,0.997993894228,-0.000310484443771,0.029248935891,8,0.0001306959,0.047961891605,0.0290523499411,2.14025616622,4.7099756854e-08,0.993307149067,0.715068042173,0.00970151176651,6.1967261789,-0.0110841603889,0,17.8944866736,0.839004190279,1,0.853841867533,1.5,0.3,8.4,stable,0.00789905119983,0.00564175512722,0.4,0.402571790113,resonance,0.1,0.4,adaptive,4.71428571429,0.537656610829,0.398985742059,1.5,2.7807628013
39.6,0.00140436771285,0.998023984605,-0.000312744394253,0.029227824863,8,0.0001319375,0.0502164396679,0.0290304393148,2.14696845512,4.67022866383e-08,0.993307149067,0.717366628443,0.00970767125211,6.1967261789,0.0225454806291,0,17.9235847744,0.839000974977,1,0.853832997653,1.5,0.3,8.4,transitoire,0.00802198205943,0.00573724978075,0.4,0.402633140768,resonance,0.1,0.4,adaptive,4.71428571429,0.537814553195,0.399062557131,1.5,2.78074949648
39.7,0.00141909754872,0.998052963141,-0.000313392097765,0.0292493893123,8,0.00013265,0.0489631564825,0.0290527293028,2.15374191163,4.7010441489e-08,0.993307149067,0.709359274995,0.00965119483852,6.1967261789,-0.0125328318541,0,17.9364955131,0.838997981173,1,0.85382448299,1.5,0.3,8.4,stable,0.00814807086801,0.00582249859826,0.4,0.402681728843,resonance,0.1,0.4,adaptive,4.71428571429,0.537865914406,0.399134046386,1.5,2.78073672449
39.8,0.00144056347972,0.998080656242,-0.000315404093314,0.0292268699403,8,0.0001303875,0.051187454155,0.0290295175866,2.16057065156,4.653125215e-08,0.993307149067,0.697521172775,0.00966293739996,6.1967261789,0.0222429767248,0,17.9494248649,0.838995239244,1,0.853816380318,1.5,0.3,8.4,transitoire,0.00827534405441,0.0059172907928,0.4,0.402755278775,resonance,0.1,0.4,adaptive,4.71428571429,0.537701604341,0.399200906972,1.5,2.78072457048
39.9,0.00145801070163,0.998106895031,-0.000315698666524,0.0292498324902,8,0.0001298291,0.049799299309,0.0290531030883,2.16744820514,4.6897359552e-08,0.993307149067,0.678406525266,0.00974223124768,6.1967261789,-0.0138815484605,0,17.9555811067,0.838992705901,1,0.853808734491,1.5,0.3,8.4,stable,0.00840522729924,0.00599918223031,0.4,0.402813385725,resonance,0.1,0.4,adaptive,4.71428571429,0.537569552327,0.399263365863,1.5,2.78071310174
40,0.00148217175016,0.998131516114,-0.000317447569807,0.0292258070404,8,0.0001301959,0.0519614887226,0.0290285002191,2.17436836232,4.64775632543e-08,0.993307149067,0.658993510013,0.00988473930127,6.12238096358,0.0216218941369,0,17.9617415728,0.838990415607,1,0.853801633468,1.5,0.3,8.4,stable,0.00853537225418,0.00609188891854,0.4,0.402898666595,resonance,0.1,0.4,adaptive,4.71428571429,0.537281679837,0.399321969723,1.5,2.7807024502
40.1,0.0015020438612,0.998154362316,-0.000317377546912,0.0292502341354,8,0.000139425,0.0504702085838,0.0290534450396,2.18132438683,4.66234786959e-08,0.993307149067,0.636661432886,0.00996588915834,6.12238096358,-0.0149128013885,0,17.9715620204,0.838988328633,1,0.853795099674,1.5,0.3,8.4,stable,0.00866750265578,0.00616914991741,0.4,0.40296566265,resonance,0.1,0.4,adaptive,4.71428571429,0.536935525046,0.399376845786,1.5,2.78069264951
40.2,0.00152847399229,0.998175283401,-0.000318853074471,0.0292246204631,8,0.0001322375,0.0525412376311,0.0290273756029,2.18830975634,4.58345555575e-08,0.993307149067,0.616213494402,0.0101111758566,6.12238096358,0.0207102904727,0,17.9813932124,0.838986477644,1,0.853789249247,1.5,0.3,8.4,stable,0.00879892084684,0.00625839709346,0.4,0.403061615989,adaptive,0.1,0.4,adaptive,4.71428571429,0.53670657001,0.399428423766,1.5,2.78068387387
40.3,0.00155098011788,0.998194136753,-0.000318414511022,0.0292329337088,8,0.0001315709,0.0642544998733,0.0290326395719,2.19531757337,4.62211156861e-08,0.993307149067,0.595414888102,0.0102120954826,6.12238096358,0.117132622422,0,17.9865898095,0.838984834471,1,0.853784090235,1.5,0.3,8.5,transitoire,0.00893163741188,0.00627534631756,0.4,0.403136203002,adaptive,0.1,0.4,adaptive,4.71428571429,0.536127765807,0.399476757838,1.5,2.78067613535
40.4,0.0015769050461,0.998210788026,-0.000320452423519,0.0292327551722,6,0.0001327709,0.037494038967,0.0290324999353,2.20234068107,4.51017070613e-08,0.993307149067,0.574797972334,0.0103243764707,6.12238096358,-0.267604609063,0,17.9917894111,0.838983410394,1,0.853779681332,1.5,0.3,8.5,stable,0.00905382470487,0.00635021388798,0.4,0.403295740419,adaptive,0.1,0.4,adaptive,4.71428571429,0.459387144494,0.399522144556,1.5,2.780669522
40.5,0.00160291870888,0.998225111761,-0.000320634201082,0.0292321842337,8,0.0001321541,0.0386151416787,0.0290320127026,2.20937231848,4.48540923869e-08,0.993307149067,0.557363039519,0.0104364216537,6.04981165959,0.0112110271175,0,18.0137210924,0.838982205102,1,0.853776112545,1.5,0.3,8.5,stable,0.00917590684146,0.00642290616565,0.4,0.403381774824,adaptive,0.1,0.4,adaptive,4.71428571429,0.462145174286,0.39956471492,1.5,2.78066416882
40.6,0.00162924931462,0.998236991961,-0.000320619532116,0.0292315057129,8,0.0001323167,0.0385279214036,0.0290314200593,2.21640515262,4.47273973522e-08,0.993307149067,0.53904313623,0.0105472901477,6.04981165959,-0.000872202751028,0,18.0357063076,0.83898121936,1,0.853773371409,1.5,0.3,8.5,stable,0.00929754237492,0.00649197248047,0.4,0.403470192315,adaptive,0.1,0.4,adaptive,4.71428571429,0.397345365523,0.399604601439,1.5,2.78066005711
40.7,0.00165567200146,0.998246322628,-0.000320448670375,0.0292307783186,8,0.0001316959,0.0384275178237,0.0290307863336,2.22343186902,4.46008815023e-08,0.993307149067,0.523390853412,0.0106563676931,6.04981165959,-0.00100403579944,0,18.0594209355,0.838980453866,1,0.853771515432,1.5,0.3,8.5,stable,0.00941818928476,0.00655737136028,0.4,0.403561757647,adaptive,0.1,0.4,adaptive,4.71428571429,0.400102785169,0.3996417908,1.5,2.78065727315
40.8,0.00168193960297,0.998253008251,-0.000320122081336,0.0292300043447,8,0.0001333208,0.0382749078959,0.029030113686,2.23044505355,4.44745448372e-08,0.993307149067,0.507039825063,0.0107630792501,6.04981165959,-0.00152609927805,0,18.0831980089,0.838979908928,1,0.853770524878,1.5,0.3,8.5,stable,0.00953735304238,0.00661891389532,0.4,0.403655509042,adaptive,0.1,0.4,adaptive,4.71428571429,0.344923475781,0.3996764502,1.5,2.78065578732
40.9,0.00170779710732,0.998256964256,-0.000319643219874,0.0292291875929,8,0.00013425,0.0380663043624,0.0290294056323,2.23743719674,4.43509319467e-08,0.993307149067,0.492838231586,0.0108668426069,6.04981165959,-0.00208603533417,0,18.0833847002,0.838979584152,1,0.853770401161,1.5,0.3,8.5,stable,0.00965455800641,0.00667643838691,0.4,0.403750705046,adaptive,0.1,0.4,adaptive,4.71428571429,0.347424945127,0.399708523714,1.5,2.78065560174
41,0.00173298478876,0.998258117401,-0.000319016242647,0.0292283329754,8,0.00013265,0.0378016560892,0.0290286666572,2.24440070282,4.42274910807e-08,0.993307149067,0.477986598513,0.0109894039848,5.97897544856,-0.00264648273237,0,18.0835713954,0.838979478138,1,0.85377111139,1.5,0.3,8.5,stable,0.00976934993677,0.00672981339122,0.4,0.403846618118,adaptive,0.1,0.4,adaptive,4.71428571429,0.304614582388,0.399738124303,1.5,2.78065666709
41.1,0.00175724294501,0.998256406122,-0.000318245933344,0.0292274464834,8,0.0001328125,0.0374813917982,0.029027902183,2.25132789905,4.41042222391e-08,0.993307149067,0.465008239265,0.0111458845307,5.97897544856,-0.00320264291045,0,18.0911453903,0.838979588169,1,0.853772594456,1.5,0.3,8.6,stable,0.00988129874979,0.00677893894308,0.4,0.403942546656,adaptive,0.1,0.4,adaptive,4.71428571429,0.305605147332,0.399765156498,1.5,2.78065889168
41.2,0.00178031690402,0.998251780835,-0.00031733766525,0.0292265351042,8,0.000135325,0.0371063397749,0.0290271184926,2.25821104562,4.3981125422e-08,0.993307149067,0.451474312959,0.0112990372087,5.97897544856,-0.00375052023274,0,18.0987257323,0.838979911685,1,0.853774802531,1.5,0.3,8.6,stable,0.0099900011958,0.00682374733066,0.4,0.404037827821,adaptive,0.1,0.4,adaptive,4.71428571429,0.27858882376,0.399789663789,1.5,2.7806622038
41.3,0.00180196213045,0.998244204173,-0.000316297361916,0.0292256068286,9,0.0001379333,0.0366777268661,0.02902632274,2.26504234603,4.3908952317e-08,0.993307149067,0.439319043017,0.0114482148021,5.97897544856,-0.00428612908835,0,18.1031580089,0.838980434138,1,0.853777612801,1.5,0.3,8.6,stable,0.0100950833943,0.00686420348787,0.4,0.404131848732,adaptive,0.1,0.4,adaptive,4.71428571429,0.276220632392,0.399811549681,1.5,2.7806664192
41.4,0.00182194927621,0.998233651183,-0.000315131457094,0.0292246705298,9,0.0001384625,0.0361970842047,0.0290255228404,2.27181395805,4.38368384787e-08,0.993307149067,0.426632581631,0.0115927833314,5.97897544856,-0.0048064266138,0,18.1075924569,0.838981161567,1,0.853780966095,1.5,0.3,8.6,stable,0.0101962031792,0.00690030491185,0.4,0.404224055429,adaptive,0.1,0.4,adaptive,4.71428571429,0.24481303063,0.399830815915,1.5,2.78067144914
41.5,0.00184006899968,0.998220109455,-0.00031384685265,0.0292237358232,9,0.0001379083,0.0356662108419,0.0290247273451,2.2785180052,4.39238526471e-08,0.993307149067,0.415080784923,0.011732127372,5.90979325262,-0.0053087336277,0,18.1152192466,0.838982068333,1,0.853784687366,1.5,0.3,8.6,stable,0.010293052196,0.00693208115225,0.4,0.404313959363,adaptive,0.1,0.4,adaptive,4.71428571429,0.243780582005,0.399847293929,1.5,2.78067703105
41.6,0.0018561363864,0.998203579204,-0.000312450875723,0.0292228129139,9,0.0001348417,0.0350871386791,0.0290239453063,2.28514658876,4.41073458476e-08,0.993307149067,0.403027401872,0.011865655314,5.90979325262,-0.00579072162767,0,18.1228524637,0.838983156821,1,0.853788715336,1.5,0.3,8.7,stable,0.0103853577069,0.00695959289118,0.4,0.404401141218,adaptive,0.1,0.4,adaptive,4.71428571429,0.207402721643,0.399860931856,1.5,2.780683073
41.7,0.00186999481852,0.998184073291,-0.000310951235582,0.0292219124229,9,0.0001382458,0.0344767381817,0.0290231861228,2.29169180015,4.52035635947e-08,0.993307149067,0.391714043008,0.0119928044844,5.90979325262,-0.0061040049742,0,18.1365718976,0.83898439183,1,0.853792840476,1.5,0.3,8.7,stable,0.010472884066,0.00698293063384,0.4,0.404485252075,adaptive,0.1,0.4,adaptive,4.71428571429,0.209489261419,0.399871537101,1.5,2.78068926071
41.8,0.00188151916077,0.998161617193,-0.000309355980403,0.029221045196,9,0.0001344583,0.0338316895695,0.0290224593708,2.29814573391,4.57515454719e-08,0.993307149067,0.38099335347,0.0121130460469,5.90979325262,-0.00645048612239,0,18.150312119,0.838985770879,1,0.853797012951,1.5,0.3,8.7,stable,0.0105554338359,0.00700221304373,0.4,0.404566012155,adaptive,0.1,0.4,adaptive,4.71428571429,0.189221009395,0.399878962352,1.5,2.78069551943
41.9,0.00189061815891,0.998136248911,-0.00030767345426,0.0292202220998,9,0.0001343208,0.0331448189602,0.0290217746235,2.30450050099,4.62041207065e-08,0.993307149067,0.369603840363,0.0122258895995,5.90979325262,-0.00686870609278,0,18.1518793467,0.838987253361,1,0.853801012411,1.5,0.3,8.7,stable,0.0106328485228,0.00701758496375,0.4,0.404643207472,adaptive,0.1,0.4,adaptive,4.71428571429,0.207614821707,0.399882948753,1.5,2.78070151862
42,0.00189723597897,0.998108018823,-0.000305912254522,0.0292194538117,9,0.0001363375,0.032418168411,0.0290211412651,2.31074824248,4.664509457e-08,0.993307149067,0.359241427514,0.0123308873927,5.84223306977,-0.00726650549206,0,18.153446845,0.83898882995,1,0.853804815509,1.5,0.3,8.8,stable,0.0107050089177,0.0070292151701,0.4,0.404716684807,adaptive,0.1,0.4,adaptive,4.71428571429,0.213519088695,0.399883308283,1.5,2.78070722326
42.1,0.0019013528509,0.998076989485,-0.000304081189841,0.0292187506086,9,0.0001388416,0.0316558267828,0.0290205683038,2.31688114367,4.72500682416e-08,0.993307149067,0.348225909214,0.0124276381021,5.84223306977,-0.00762341628172,0,18.1611253014,0.838990452398,1,0.853808216636,1.5,0.3,8.8,stable,0.0107718350404,0.00703729391058,0.4,0.404786345481,adaptive,0.1,0.4,adaptive,4.71428571429,0.234583702746,0.399879717655,1.5,2.78071232495
42.2,0.00190298481521,0.998043235373,-0.000302189238842,0.0292181221613,9,0.000136025,0.0308593888762,0.0290200641906,2.3228914485,4.75880362146e-08,0.993307149067,0.338194148766,0.0125157900965,5.84223306977,-0.00796437906604,0,18.168810256,0.838992102949,1,0.85381121889,1.5,0.3,8.8,stable,0.0108332856911,0.00704203028069,0.4,0.40485213837,adaptive,0.1,0.4,adaptive,4.71428571429,0.392992399752,0.399871904101,1.5,2.78071682834
42.3,0.0019021826048,0.998006842575,-0.000300245509611,0.02921757734,9,0.0001351459,0.0300287542231,0.029019636647,2.32877147415,4.77621703102e-08,0.993307149067,0.32754758509,0.0125950441537,5.84223306977,-0.00830634653154,0,18.1709638925,0.83899372513,1,0.853813707342,1.5,0.3,8.8,stable,0.0108893576214,0.0070436494922,0.4,0.404914052597,adaptive,0.1,0.4,adaptive,4.71428571429,0.408590358068,0.399859460999,1.5,2.78072056101
42.4,0.00189902972407,0.997967908425,-0.000298259200036,0.029217124037,9,0.0001361792,0.0292438035365,0.0290192925086,2.334513626,4.78777550265e-08,0.993307149067,0.317872820948,0.0126651555901,5.84223306977,-0.00784950686573,0,18.1731180396,0.838995291501,1,0.853815650315,1.5,0.3,8.9,stable,0.0109400843471,0.00704239008754,0.4,0.404972110252,adaptive,0.1,0.4,adaptive,4.71428571429,0.408011472367,0.399841951204,1.5,2.78072347547
42.5,0.00189363981293,0.997926541092,-0.000296239559063,0.029216769011,9,0.0001325833,0.0284939525657,0.0290190375881,2.34011041272,4.8934228837e-08,0.993307149066,0.307618014643,0.0127259357811,5.77623208226,-0.00749850970838,0,18.2011181347,0.838996736732,1,0.853817033549,1.5,0.3,8.9,stable,0.0109855346286,0.00703850115083,0.4,0.405026359452,adaptive,0.1,0.4,adaptive,4.71428571429,0.40798704865,0.399819001152,1.5,2.78072555032
42.6,0.00188615340328,0.997882859117,-0.000294195848901,0.0292165177579,9,0.0001354708,0.0277217821779,0.0290188765613,2.34555446144,4.96545680056e-08,0.993307149066,0.29834573913,0.0127772530624,5.77623208226,-0.00772170387706,0,18.2292046448,0.838998022735,1,0.853817868393,1.5,0.3,8.9,stable,0.0110258106519,0.00703223956281,0.4,0.405076867942,adaptive,0.1,0.4,adaptive,4.71428571429,0.407702964522,0.399790000924,1.5,2.78072680259
42.7,0.00187673418951,0.997836990901,-0.000292137308241,0.0292163744107,9,0.0001338416,0.0269209704972,0.0290188128803,2.3508385331,5.16278439369e-08,0.993307149066,0.288519535357,0.0128190330163,5.77623208226,-0.00800811680759,0,18.3079885294,0.838999074916,1,0.853818190736,1.5,0.3,9,stable,0.011061045948,0.00702386734201,0.4,0.405123717392,adaptive,0.1,0.4,adaptive,4.71428571429,0.406816106301,0.399754311496,1.5,2.7807272861
42.8,0.00186556494287,0.997789074153,-0.000290073116518,0.029216341671,9,0.000133325,0.026092381252,0.0290188487139,2.35595553778,5.16806564652e-08,0.993307149066,0.279700334779,0.0128512581564,5.77623208226,-0.00828589245193,0,18.387456354,0.838999844293,1,0.85381805859,1.5,0.3,9,stable,0.0110914030891,0.00701364910883,0.4,0.405166998474,adaptive,0.1,0.4,adaptive,4.71428571429,0.405134629619,0.399711195592,1.5,2.78072708788
42.9,0.00185284320225,0.997739255292,-0.000288012359297,0.0292164207737,8,0.0001317417,0.0252368411757,0.0290189849179,2.36089855003,5.16241254068e-08,0.993307149066,0.270336792723,0.0128739670382,5.77623208226,-0.00855540076336,0,18.4781435042,0.839000247472,1,0.853817548714,1.5,0.3,9,stable,0.011117071206,0.00700184970349,0.4,0.405206806743,adaptive,0.1,0.4,adaptive,4.71428571429,0.402362273125,0.399659797723,1.5,2.78072632307
43,0.00183891951519,0.997687688811,-0.000285963994855,0.0292139500198,8,0.0001325,0.0270338249679,0.0290165939181,2.36566083124,5.15676252837e-08,0.993307149066,0.262046819553,0.0128891216106,5.71174516128,0.0179698379227,0,18.5697296282,0.839000226318,1,0.853816752007,1.5,0.3,9.1,stable,0.0111382633674,0.00698284976879,0.4,0.405243217263,adaptive,0.1,0.4,adaptive,4.71428571429,0.398031297299,0.399599121738,1.5,2.78072512801
43.1,0.00182370225823,0.997634536603,-0.000284009292708,0.0292141132093,8,0.0001334334,0.0235506484397,0.0290167981501,2.37023581231,5.15111560958e-08,0.993307149066,0.253173567765,0.0128929242004,5.71174516128,-0.0348317652824,0,18.6669403087,0.838999690515,1,0.853815769763,1.5,0.3,9.1,stable,0.0111542621233,0.00696845872268,0.4,0.405282451265,adaptive,0.1,0.4,adaptive,4.71428571429,0.384164651203,0.399528000065,1.5,2.78072365464
43.2,0.00180753344052,0.997579967254,-0.000282012493914,0.0292143834568,8,0.0001314458,0.022535152283,0.0290170962721,2.37461716621,5.14547178432e-08,0.993307149066,0.245334164156,0.0128876592481,5.71174516128,-0.0101549615668,0,18.7651741215,0.838998575766,1,0.853814708525,1.5,0.3,9.1,stable,0.0111663325323,0.00695331109955,0.4,0.405311675501,adaptive,0.1,0.4,adaptive,4.71428571429,0.374555133646,0.399445069672,1.5,2.78072206279
43.3,0.00179066682538,0.997524155309,-0.000280052562189,0.0292147564922,8,0.0001375958,0.0216065021947,0.0290174856565,2.3787987725,5.11133344447e-08,0.993307149066,0.236859042534,0.0128735701759,5.71174516128,-0.00928650088287,0,18.873628376,0.838996791495,1,0.853813674552,1.5,0.3,9.2,stable,0.011174745015,0.00693760806121,0.4,0.405337817592,adaptive,0.1,0.4,adaptive,4.71428571429,0.36784482082,0.399348712491,1.5,2.78072051183
43.4,0.00177330996439,0.997467280506,-0.000278138704072,0.0292152271388,8,0.0001344167,0.0206791527875,0.0290179614727,2.38277475287,5.07730872961e-08,0.993307149066,0.229419174766,0.0128509438509,5.71174516128,-0.0092734940719,0,18.9833435516,0.838994275749,1,0.853812769221,1.5,0.3,9.2,stable,0.0111797754978,0.00692158577443,0.4,0.405361006345,adaptive,0.1,0.4,adaptive,4.71428571429,0.362730791697,0.399237009446,1.5,2.78071915383
43.5,0.00175566089534,0.997409526995,-0.000276278816329,0.0292157890491,8,0.0001342667,0.0199459842141,0.0290185178273,2.3865394816,5.04339763975e-08,0.993307149066,0.221220330281,0.0128201084724,5.64868225666,-0.00733168573481,0,19.0985320345,0.838990946587,1,0.853812084818,1.5,0.3,9.2,stable,0.0111817105263,0.00690547087881,0.4,0.4053813158,adaptive,0.1,0.4,adaptive,4.71428571429,0.357388085831,0.39910766782,1.5,2.78071812723
43.6,0.00173790564099,0.997351082528,-0.000274480486942,0.0292164349498,8,0.0001313875,0.0191868047955,0.0290191480122,2.39008759913,5.00960017489e-08,0.993307149066,0.21399451873,0.0127814298924,5.64868225666,-0.00759179418507,0,19.2151269491,0.838986755528,1,0.853811701013,1.5,0.3,9.3,stable,0.0111808446619,0.00688947914148,0.4,0.40539881572,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.398957930511,1.5,2.78071755152
43.7,0.00172021585481,0.99729213764,-0.000272750984038,0.0292171568001,8,0.0001335875,0.0183986100448,0.0290198446482,2.3934140251,4.93603419819e-08,0.993307149066,0.205784829198,0.0127353078713,5.64868225666,-0.00788194750748,0,19.344035649,0.838981641014,1,0.85381168216,1.5,0.3,9.3,stable,0.0111774779208,0.00687381471942,0.4,0.405413572647,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.398784458472,1.5,2.78071752324
43.8,0.00170274695686,0.997232884824,-0.00027109723437,0.0292179459552,8,0.0001315833,0.017582481232,0.0290205998336,2.39651397083,4.86301238255e-08,0.993307149066,0.198397612274,0.0126821722466,5.64868225666,-0.00816128812826,0,19.4746856528,0.838975579815,1,0.853812075507,1.5,0.3,9.3,stable,0.0111719133503,0.00685866960851,0.4,0.405425650798,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.398583176916,1.5,2.78071811326
43.9,0.00168563676552,0.997173517686,-0.000269525803362,0.0292187933337,8,0.0001315208,0.0167395118529,0.0290214052937,2.39938295123,4.79053472797e-08,0.993307149067,0.189669747585,0.0126224790683,5.64868225666,-0.00842969379106,0,19.608844174,0.838968540657,1,0.853812910311,1.5,0.3,9.4,stable,0.0111644547579,0.00684422325911,0.4,0.405435113226,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.398349070218,1.5,2.78071936547
44,0.00166900461477,0.997114230111,-0.000268042876846,0.0292196895831,8,0.0001311375,0.0158697282959,0.0290222525306,2.40201679606,4.71860123446e-08,0.993307149067,0.181497812902,0.012556706753,5.58703245354,-0.00869783556929,0,19.7448639174,0.838960532913,1,0.853814197855,1.5,0.3,9.4,stable,0.0111554046055,0.00683064233992,0.4,0.405442023183,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.398075914957,1.5,2.78072129678
44.1,0.00165295093573,0.997055215417,-0.000266654244438,0.0292206252402,8,0.0001335708,0.0149737984154,0.0290231329672,2.40441166046,4.70918862257e-08,0.993307149067,0.171480944984,0.0124853523047,5.58703245354,-0.00895929880582,0,19.8847618089,0.838951558893,1,0.85381593225,1.5,0.3,9.4,stable,0.0111450620755,0.00681808063091,0.4,0.405446445637,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.397755908786,1.5,2.78072389837
44.2,0.00163755727166,0.996996665532,-0.000265365284527,0.0292215908838,8,0.0001342833,0.0140524864848,0.0290240380836,2.40656403478,4.69978540814e-08,0.993307149067,0.161643174925,0.0124089276448,5.58703245354,-0.00921311930598,0,20.0266562783,0.838941659933,1,0.853818091921,1.5,0.3,9.5,stable,0.011133721314,0.00680667902529,0.4,0.405448448881,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.397379167874,1.5,2.78072713788
44.3,0.00162288668872,0.99693877016,-0.000264180950777,0.0292225772757,8,0.0001338666,0.0131065703365,0.0290249595435,2.40847075356,4.69039159117e-08,0.993307149067,0.149367690668,0.0123279560887,5.58703245354,-0.00945916148269,0,20.1707980386,0.838930867112,1,0.85382064163,1.5,0.3,9.5,stable,0.0111216698489,0.00679656561988,0.4,0.40544810618,adaptive,0.1,0.4,adaptive,4.71428571429,None,0.396933027126,1.5,2.78073096245
44.4,0.0016089845394,0.996881715977,-0.000263105760074,0.029223575489,8,0.0001338917,0.0121376385425,0.0290258893078,2.41012900376,4.68100717166e-08,0.993307149067,0.13691115274,0.0122429690009,5.58703245354,-0.00968931793999,0,20.3170297606,0.838919245944,1,0.853823534866,1.5,0.3,9.5,stable,0.0111091871813,0.00678785587354,0.4,0.405445497396,adaptive,0.1,0.4,adaptive,4.71428571429,0.323479848084,0.396401055804,1.5,2.7807353023
44.5,0.00159587953216,0.996825685841,-0.000262143781822,0.0292245770205,8,0.0001304417,0.0111487169371,0.029026819735,2.41153633202,4.66839244499e-08,0.993307149067,0.121607555704,0.0121545026549,5.52674410521,-0.00988921605398,0,20.4651392862,0.83890684631,1,0.853826716452,1.5,0.3,9.6,stable,0.0110965435435,0.00678065281361,0.4,0.405440710536,adaptive,0.1,0.4,adaptive,4.71428571429,0.34826495921,0.395761632208,1.5,2.78074007468
44.6,0.00158358505918,0.996770858017,-0.000261298628485,0.029225573887,8,0.0001309625,0.0101374395599,0.0290277436662,2.41269065111,4.6557947388e-08,0.993307149067,0.106194783541,0.0120630953178,5.52674410521,-0.0101127737716,0,20.6154240825,0.838893747257,1,0.853830125217,1.5,0.3,9.6,stable,0.0110839988144,0.00677504727106,0.4,0.405433843158,adaptive,0.1,0.4,adaptive,4.71428571429,0.370278349109,0.394985876087,1.5,2.78074518783
44.7,0.00157210073372,0.996717405434,-0.000260573447282,0.0292265587045,8,0.0001315708,0.00910891504342,0.0290286544945,2.41359024536,4.64321405311e-08,0.993307149067,0.0883880288013,0.0119692845738,5.52674410521,-0.010285245165,0,20.7222600943,0.838880006998,1,0.853833696593,1.5,0.3,9.6,stable,0.0110718015814,0.00677111812618,0.4,0.405425003589,adaptive,0.1,0.4,adaptive,4.71428571429,0.385508801557,0.394034554636,1.5,2.78075054489
44.8,0.00156141408975,0.996665494971,-0.000259970912943,0.0292275247502,8,0.0001343708,0.00806374625032,0.0290295462193,2.41423377523,4.63065038792e-08,0.993307149067,0.0717840408744,0.0118736048957,5.52674410521,-0.010451687931,0,20.8302091942,0.838865708751,1,0.853837365025,1.5,0.3,9.7,stable,0.0110601883361,0.00676893254828,0.4,0.4054143119,adaptive,0.1,0.4,adaptive,4.71428571429,0.395232916442,0.392853365532,1.5,2.78075604754
44.9,0.00155150239833,0.996615286773,-0.000259493221439,0.0292284660071,8,0.00013505,0.00699871042264,0.0290304134844,2.41462028083,4.60593642239e-08,0.993307149067,0.0550880123568,0.011776585466,5.52674410521,-0.0106503582768,0,20.8346006463,0.838850911151,1,0.853841068476,1.5,0.3,9.7,stable,0.0110493827888,0.00676854621415,0.4,0.4054019006,adaptive,0.1,0.4,adaptive,4.71428571429,0.400477398864,0.391365566804,1.5,2.78076160271
45,0.0015423345582,0.996566933604,-0.000259142084624,0.029229377192,8,0.0001346791,0.00591473068301,0.0290312516019,2.41474918443,4.58128858316e-08,0.993307149067,0.0428157056507,0.0116787482459,5.46775862626,-0.0108397973963,0,20.8389939505,0.838835695318,1,0.853844742936,1.5,0.3,9.8,stable,0.0110395952874,0.00677000349276,0.4,0.40538791501,adaptive,0.1,0.4,adaptive,4.71428571429,0.404037446452,0.389460153906,1.5,2.7807671144
45.1,0.00153387302096,0.996520580233,-0.000258918725718,0.0292302537684,8,0.000130775,0.00588053458785,0.0290320565616,2.41462029204,4.55670687021e-08,0.993307149067,0.0348622989619,0.0115806062844,5.46775862626,-0.000341960951621,0,20.8435400463,0.838820115631,1,0.853848330708,1.5,0.3,9.8,stable,0.0110310223238,0.00677333758512,0.4,0.405372513308,adaptive,0.1,0.4,adaptive,4.71428571429,0.405094716089,0.386972328743,1.5,2.78077249606
